"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年4週"
"集計期間終了週","2026年4週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","7","4","1110","7","0","0","19","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","1","2","0","0","0","0","0","1","0","1","1","1"
"～1歳","26","6","*","10","0","0","158","3","0","0","6","1","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1","1"
"1歳","111","27","7401","26","7","19","437","8","1","1","40","0","0","3","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","1","1","0","0","0"
"2歳","120","16","*","17","7","23","386","3","2","0","11","0","0","3","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"3歳","162","15","*","9","8","41","266","4","1","2","4","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","228","7","*","0","2","66","228","6","0","2","2","0","1","1","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"5歳","267","12","5832","0","1","65","226","6","0","1","1","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"6歳","355","13","*","0","3","64","231","6","0","2","0","0","1","0","0","0","0","0","0","1","0","1","4","0","1","1","2","0","2","2","2","0","0","0"
"7歳","387","16","*","1","0","65","206","7","0","2","0","0","4","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","4","0","0","0","1"
"8歳","409","12","*","0","2","61","189","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"9歳","315","13","*","0","1","42","168","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"10～14歳","1585","59","3412","1","3","93","463","33","0","0","0","0","2","0","0","0","0","1","0","0","0","1","2","1","0","0","0","0","0","2","0","0","0","1"
"15～19歳","707","20","1450","1","2","10","106","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","396","26","1159","0","5","18","349","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"30～39歳","243","44","1151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","248","48","1085","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"50～59歳","112","43","875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"60～69歳","68","22","629","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","20","18","479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","5","0","0","0","2"
"80歳以上","13","13","279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","14","2","1","0","0","0","3","0","0","0","14"
"合計","5779","434","24862","72","41","567","3432","96","5","10","66","2","11","10","2","0","5","3","0","4","0","2","37","31","3","2","3","0","2","31","3","2","2","29"
"定点数","418","418","418","263","263","263","263","263","263","263","263","263","263","263","263","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


