"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年30週"
"集計期間終了週","2026年30週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"80歳以上","0","3","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","74","48","8453","33","33","100","505","33","1149","11","26","230","7","12","1","0","17","0","0","5","0","0","4","3","0","1","0","0","0","3","0","0","0","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年30週"
"集計期間終了週","2026年30週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","1","583","2","0","0","8","0","17","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","2","*","4","2","0","38","1","114","0","2","28","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","0","3315","16","9","5","50","2","376","0","12","63","0","4","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"2歳","1","2","*","7","1","2","34","1","234","0","4","51","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","1","*","2","2","8","30","1","68","0","0","17","0","0","1","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","1","0","0","0"
"4歳","5","0","*","1","3","8","28","4","54","0","1","15","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","2","1","1300","0","3","10","17","2","28","1","1","16","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","4","1","*","0","0","7","17","1","25","1","0","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","*","0","0","11","20","1","22","1","0","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","1","*","0","1","10","16","2","8","1","0","4","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","1","*","0","0","3","16","9","10","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","11","3","551","0","1","14","40","5","8","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","5","222","0","0","2","7","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","4","5","326","0","1","16","58","2","25","0","0","6","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","7","8","493","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","11","9","396","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","8","8","330","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","5","282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"70～79歳","0","10","208","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"80歳以上","0","1","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","64","64","8141","32","23","96","379","32","989","4","21","217","4","9","2","0","9","0","0","5","2","0","3","3","1","1","1","0","1","2","1","1","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年30週"
"集計期間終了週","2026年30週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","1","1306","4","0","0","19","1","34","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","2","*","11","6","1","91","3","247","0","4","48","0","2","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","3","1","7122","29","26","8","141","3","839","3","29","121","0","9","2","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"2歳","1","4","*","13","4","11","81","3","509","2","11","111","1","1","0","0","2","0","0","1","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"3歳","5","3","*","5","6","13","78","3","157","1","0","43","1","1","1","0","1","0","0","0","1","0","1","0","1","1","1","0","1","0","1","0","0","0"
"4歳","9","1","*","2","3","19","61","7","115","1","1","34","1","3","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","5","2","2805","1","3","22","50","5","68","1","1","24","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","8","1","*","0","1","19","48","4","38","4","0","14","3","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","2","0","*","0","0","20","38","2","33","1","0","13","2","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"8歳","4","2","*","0","1","20","35","4","14","1","0","5","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","9","2","*","0","0","7","27","11","16","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","23","12","1193","0","4","28","91","15","26","1","0","12","0","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","8","8","439","0","0","4","20","1","1","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","7","10","612","0","2","24","104","3","41","0","0","10","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","14","14","798","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","23","13","697","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","14","14","617","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","7","455","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"70～79歳","1","11","335","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"80歳以上","0","4","215","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","138","112","16594","65","56","196","884","65","2138","15","47","447","11","21","3","0","26","0","0","10","2","0","7","6","1","2","1","0","1","5","1","1","0","5"
"定点数","418","418","418","264","264","264","264","264","264","264","264","264","264","264","264","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


