"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年8週"
"集計期間終了週","2026年8週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"町田市","450","23","1157","2","0","18","122","4","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","128","4","315","0","1","6","24","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","","",""
"南多摩","261","9","640","0","0","7","35","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","268","10","781","1","0","20","55","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","724","40","1674","5","0","15","147","1","0","0","3","0","0","1","0","0","1","0","1","0","0","0","8","4","","","","","","",""
"多摩小平","499","47","1402","4","1","16","171","6","0","0","3","0","4","0","1","0","1","0","0","0","1","0","3","0","","","","","","",""
"島しょ","55","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","7145","342","18386","46","23","225","1539","38","1","6","29","1","9","5","3","0","6","0","1","1","2","5","27","17","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年8週"
"集計期間終了週","2026年8週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","26","4","75","7","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","","",""
"中央区","46","7","123","12","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","99","4","354","1","0","3","29","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","90","3","229","0","0","6","21","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","1","","","","","","",""
"文京","157","6","446","0","0","0","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"台東","84","2","311","0","0","4","40","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","81","4","167","2","0","2","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","","",""
"江東区","266","14","550","1","0","6","75","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","119","5","281","0","0","2","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","38","3","147","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","345","26","618","2","1","10","81","2","0","0","3","0","1","0","0","0","0","0","0","0","0","1","0","0","","","","","","",""
"世田谷","401","39","977","1","0","2","87","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"渋谷区","95","1","215","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","","","","","","",""
"中野区","197","6","667","0","0","9","29","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","232","7","427","1","1","1","40","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","2","","","","","","",""
"豊島区","109","12","316","1","0","1","18","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"北区","197","4","394","1","1","5","35","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","178","4","364","1","0","7","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","238","3","576","0","0","5","52","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"練馬区","361","10","920","1","0","9","63","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","247","19","905","3","9","13","69","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","153","0","367","0","0","3","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","","","",""
"江戸川","326","15","897","0","0","23","63","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","455","24","1459","1","0","21","83","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"町田市","385","27","1064","2","0","21","102","5","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","127","9","288","0","1","3","20","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"南多摩","241","9","586","0","0","6","29","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","287","11","663","2","0","7","45","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","","","","","","",""
"多摩府中","661","38","1624","5","0","19","110","4","0","0","2","0","0","0","0","0","0","0","0","1","0","1","7","0","","","","","","",""
"多摩小平","523","28","1395","0","3","14","105","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","5","3","","","","","","",""
"島しょ","23","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","6787","344","17439","44","16","202","1341","31","3","1","31","1","3","4","0","0","5","0","0","2","0","2","29","12","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年8週"
"集計期間終了週","2026年8週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","61","9","183","11","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","3","0","2","2","2"
"中央区","81","10","264","19","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","204","9","674","2","0","5","49","1","3","0","2","1","1","0","0","0","0","0","0","0","0","0","3","1","9","9","6","0","1","1","1"
"新宿区","199","8","518","2","0","7","45","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","12","12","8","2","2","2","2"
"文京","312","15","871","0","0","2","37","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","7","4","1","1","1","1"
"台東","204","6","669","3","0","10","80","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","178","6","315","4","0","6","27","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","3","1","8","8","5","1","1","1","1"
"江東区","475","21","1058","1","0","17","158","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","233","7","572","0","0","4","44","2","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","91","13","317","0","0","1","26","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"大田区","682","53","1294","4","3","24","167","3","0","0","6","0","1","0","0","0","0","0","0","0","0","3","0","0","21","21","13","2","1","1","1"
"世田谷","794","69","1992","2","0","5","162","3","0","1","3","0","1","0","0","0","0","0","0","0","0","0","2","2","25","25","16","2","2","2","2"
"渋谷区","193","5","423","0","0","0","56","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","7","7","4","1","1","1","1"
"中野区","400","9","1362","1","1","17","68","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","451","17","835","2","1","2","88","0","0","0","4","0","0","0","1","0","0","0","0","1","0","0","8","4","17","17","11","1","2","2","2"
"豊島区","218","15","610","1","0","5","31","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","413","12","810","2","1","8","93","1","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","373","8","766","3","0","12","47","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","469","12","1171","0","0","7","97","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","2","0","16","16","10","2","1","1","1"
"練馬区","731","18","1829","3","0","24","132","6","0","2","1","0","1","3","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","514","44","1778","4","25","37","141","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","349","3","820","0","0","7","46","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","6","2","13","13","8","1","1","1","1"
"江戸川","652","27","1828","2","0","39","123","4","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","1023","35","3179","3","2","36","185","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","6","18","18","11","2","1","1","1"
"町田市","835","50","2221","4","0","39","224","9","0","0","5","0","2","2","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","255","13","603","0","2","9","44","2","0","1","1","0","0","0","0","0","0","0","0","1","0","0","2","0","14","14","8","1","1","1","1"
"南多摩","502","18","1226","0","0","13","64","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","555","21","1444","3","0","27","100","4","0","0","2","0","0","0","0","0","2","0","0","0","0","0","1","0","21","21","14","2","1","1","1"
"多摩府中","1385","78","3298","10","0","34","257","5","0","0","5","0","0","1","0","0","1","0","1","1","0","1","15","4","33","33","21","3","3","3","3"
"多摩小平","1022","75","2797","4","4","30","276","9","0","0","4","0","4","0","1","0","2","0","0","0","1","0","8","3","23","23","15","2","2","2","2"
"島しょ","78","0","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","13932","686","35825","90","39","427","2880","69","4","7","60","2","12","9","3","0","11","0","1","3","2","7","56","29","417","417","262","39","25","25","25"


