"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年36週"
"集計期間終了週","2026年36週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","3","3","1282","17","0","0","20","0","5","0","2","3","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"～1歳","19","9","*","47","2","0","82","1","38","0","16","25","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0"
"1歳","68","49","8510","139","15","8","173","4","115","1","40","69","0","5","1","0","1","0","0","0","0","0","2","3","1","1","2","2","2","0","2","0","0","3"
"2歳","85","38","*","70","9","23","102","0","53","1","14","47","0","1","0","0","1","0","0","1","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"3歳","128","50","*","22","3","19","78","3","28","1","8","35","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"4歳","162","35","*","10","6","26","66","4","14","0","5","28","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5歳","161","40","4164","5","4","22","69","6","12","0","1","17","2","2","0","0","1","0","0","2","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","198","32","*","0","2","23","58","4","7","2","2","10","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"7歳","176","23","*","1","1","23","53","5","4","0","0","5","2","1","0","0","0","0","0","0","0","0","4","0","0","0","2","2","0","2","2","0","0","0"
"8歳","155","20","*","2","1","20","53","0","3","0","0","7","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","124","14","*","0","0","14","57","3","2","0","0","4","1","1","0","0","1","0","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1"
"10～14歳","273","56","1474","0","3","27","160","4","2","1","0","4","0","1","0","0","2","0","0","2","0","0","3","0","1","1","0","0","0","2","0","0","0","0"
"15～19歳","95","42","550","0","1","2","35","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","108","43","761","0","1","18","124","0","3","0","2","4","0","0","0","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","142","67","986","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40～49歳","159","67","881","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"50～59歳","109","89","798","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"60～69歳","64","45","604","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"70～79歳","27","15","410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","0","0","0","0","0","5","0","0","1","8"
"80歳以上","17","27","271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","0","3","0","0","0","4","0","0","0","10"
"合計","2273","764","20691","313","48","225","1130","35","287","6","90","259","7","13","2","0","26","0","1","10","1","0","28","41","2","5","6","4","3","18","6","1","2","39"
"定点数","416","416","416","261","261","261","261","261","261","261","261","261","261","261","261","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


