"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2026年22週"
"集計期間終了週","2026年22週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区東部","0","6","1845","4","12","55","143","9","63","0","9","21","2","3","0","0","0","0","0","0","0","0","0","0","41","41","26","4","1","1","1"
"西多摩","1","3","319","0","0","10","14","1","9","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","5","8","3655","9","10","92","205","21","18","3","8","5","1","2","1","0","1","0","0","0","0","0","0","0","45","45","28","4","1","1","1"
"北多摩西部","2","1","609","4","1","22","93","12","15","1","2","1","1","1","0","0","2","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"北多摩南部","2","0","1855","0","9","51","147","12","9","1","8","1","1","2","0","0","3","0","0","0","1","0","0","1","33","33","21","3","3","3","3"
"北多摩北部","0","5","1561","2","22","45","226","3","11","1","6","3","0","0","0","0","2","0","0","0","0","0","0","1","23","23","15","2","2","2","2"
"島しょ","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","26","71","19993","52","118","499","1565","84","225","10","79","49","11","20","2","0","18","1","0","2","1","1","0","5","418","418","263","39","25","25","25"


