"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年18週"
"集計期間終了週","2026年18週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"北区","1","3","268","1","1","6","16","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","1","5","274","1","0","6","25","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"板橋区","0","1","315","1","0","6","21","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","","","","","","",""
"練馬区","2","9","560","1","2","17","33","2","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","0","6","497","5","2","12","23","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","0","0","326","0","0","16","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"江戸川","1","3","555","0","3","34","21","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","2","2","1120","2","0","26","41","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","3","1","820","1","3","22","47","9","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","2","2","132","0","0","9","11","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","0","7","406","0","1","11","23","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","0","1","408","0","0","14","27","4","1","0","3","0","1","0","0","0","3","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","2","4","1084","2","4","19","55","5","0","0","4","0","2","0","0","0","0","0","0","0","1","0","0","2","","","","","","",""
"多摩小平","1","6","878","1","4","15","92","2","0","0","4","0","1","0","0","0","1","0","0","0","0","1","0","0","","","","","","",""
"島しょ","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","41","74","11838","26","26","283","738","50","16","3","45","3","11","7","1","0","9","0","0","1","1","3","0","6","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年18週"
"集計期間終了週","2026年18週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","55","1","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","0","0","74","0","0","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","1","2","218","0","0","2","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"新宿区","1","0","177","1","1","1","10","1","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"文京","0","0","309","1","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","0","0","221","0","0","4","28","7","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","0","0","75","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"江東区","0","1","487","1","0","6","38","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","2","1","233","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","0","0","139","0","1","2","10","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","1","5","422","1","1","10","28","3","0","1","5","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","","",""
"世田谷","4","6","688","4","0","8","37","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","","",""
"渋谷区","12","1","148","0","0","1","20","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中野区","3","1","526","0","0","3","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","2","6","240","1","0","1","17","1","0","0","2","0","0","0","1","0","1","0","0","0","0","0","1","0","","","","","","",""
"豊島区","2","0","189","1","0","2","10","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","0","3","278","0","0","5","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","4","2","283","2","0","2","11","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","3","4","327","0","0","5","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"練馬区","0","1","587","1","2","18","36","1","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","0","4","612","4","5","8","28","1","1","0","3","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","2","0","377","0","0","3","17","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"江戸川","2","2","564","1","1","25","21","2","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","0","2","944","5","1","26","25","2","2","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"町田市","2","3","834","0","0","19","42","3","0","0","5","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","1","0","127","1","0","6","17","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"南多摩","2","5","388","0","0","10","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","1","3","393","0","0","10","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","2","7","960","1","2","17","40","7","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"多摩小平","1","8","855","1","2","17","65","2","1","1","4","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","","","",""
"島しょ","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","48","68","11744","27","17","216","600","45","19","5","42","4","3","5","2","0","7","0","0","2","0","1","1","7","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年18週"
"集計期間終了週","2026年18週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","111","2","1","2","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","2","2","2"
"中央区","0","0","166","1","0","0","9","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","1","3","419","1","1","2","20","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","6","0","1","1","1"
"新宿区","2","0","320","1","1","2","19","2","6","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","12","12","8","2","2","2","2"
"文京","0","0","617","2","1","7","32","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"台東","0","0","486","0","0","7","49","10","4","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","0","1","143","0","0","1","1","5","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","1","8","8","5","1","1","1","1"
"江東区","2","1","950","2","1","13","64","3","7","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","2","2","434","0","2","8","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","1","1","277","0","1","6","15","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","4","10","849","4","2","25","82","3","0","2","6","0","1","0","0","0","0","0","0","0","0","1","0","0","21","21","13","2","1","1","1"
"世田谷","7","9","1420","4","0","18","76","5","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","5","25","25","16","2","2","2","2"
"渋谷区","23","2","260","0","0","1","48","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"中野区","3","4","1035","1","0","14","25","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","4","11","471","2","0","6","36","1","0","0","4","0","0","0","2","0","2","0","0","0","0","0","1","0","17","17","11","1","2","2","2"
"豊島区","5","2","422","2","0","3","14","1","2","0","1","0","0","0","1","0","3","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","1","6","546","1","1","11","18","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","5","7","557","3","0","8","36","4","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","3","5","642","1","0","11","34","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","16","16","10","2","1","1","1"
"練馬区","2","10","1147","2","4","35","69","3","0","0","8","0","0","7","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","0","10","1109","9","7","20","51","2","1","0","5","0","2","0","0","0","1","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","2","0","703","0","0","19","46","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","13","13","8","1","1","1","1"
"江戸川","3","5","1119","1","4","59","42","6","0","0","2","0","1","1","0","0","1","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","2","4","2064","7","1","52","66","4","2","2","4","0","0","1","0","0","1","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","5","4","1654","1","3","41","89","12","1","1","7","3","1","2","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","3","2","259","1","0","15","28","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","14","14","8","1","1","1","1"
"南多摩","2","12","794","0","1","21","32","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","1","4","801","0","0","24","51","5","1","0","3","0","1","0","0","0","3","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","4","11","2044","3","6","36","95","12","0","0","10","0","2","0","0","0","1","0","0","0","1","0","0","3","33","33","21","3","3","3","3"
"多摩小平","2","14","1733","2","6","32","157","4","1","1","8","0","1","0","0","0","2","0","0","1","0","1","0","0","23","23","15","2","2","2","2"
"島しょ","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","89","142","23582","53","43","499","1338","95","35","8","87","7","14","12","3","0","16","0","0","3","1","4","1","13","418","418","263","39","25","25","25"


