"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年7週"
"集計期間終了週","2026年7週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"40～49歳","524","60","1197","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","134","28","631","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"60～69歳","54","15","383","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"70～79歳","24","18","292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","7"
"80歳以上","13","10","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","0","0","0","0","0","3","0","0","0","8"
"合計","7743","375","18414","27","28","194","1442","30","4","7","30","1","1","3","2","0","2","0","0","0","0","2","31","21","2","1","1","0","1","29","1","0","0","21"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年7週"
"集計期間終了週","2026年7週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","23","6","1215","12","0","0","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"～1歳","76","12","*","15","3","1","154","1","1","0","12","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"1歳","243","26","8709","15","9","13","353","1","1","0","22","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"2歳","332","20","*","10","4","31","287","2","3","1","17","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"3歳","446","26","*","3","4","39","245","4","0","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","723","21","*","5","8","40","227","3","0","3","0","0","3","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","5","0","0","0","2"
"5歳","969","25","10909","1","5","42","215","7","1","4","1","1","0","2","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","3","0","0","0","0"
"6歳","1277","18","*","0","5","53","256","8","0","1","0","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0"
"7歳","1370","33","*","1","2","48","153","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","2","0","2","0","1","8","2","0","0","0"
"8歳","1277","32","*","1","4","57","182","6","0","0","0","0","0","1","0","0","1","0","0","0","0","0","2","0","1","1","1","0","0","0","1","0","0","0"
"9歳","1089","33","*","0","3","39","146","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0"
"10～14歳","4174","100","6712","3","10","70","457","18","1","4","0","0","1","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","14","0","0","0","0"
"15～19歳","1196","21","2029","0","1","7","97","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","774","43","1523","0","0","8","351","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"30～39歳","818","53","1814","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"40～49歳","867","78","2000","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","0","1","0","0","0","0","5","0","0","0","0"
"50～59歳","250","45","1152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"60～69歳","92","30","670","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","7","0","0","0","0","0","1","0","0","0","7"
"70～79歳","37","27","522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","1","0","0","0","0","5","0","0","0","16"
"80歳以上","18","20","274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","0","0","0","0","0","3","0","1","0","19"
"合計","16051","669","37529","66","58","448","3145","64","7","14","54","2","5","7","2","0","7","0","0","0","0","2","64","54","5","1","3","0","1","58","3","1","0","53"
"定点数","418","418","418","263","263","263","263","263","263","263","263","263","263","263","263","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


