"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年50週"
"集計期間終了週","2025年50週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"40～49歳","239","21","829","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"50～59歳","200","16","652","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","100","14","436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","4","0","0","0","2"
"70～79歳","47","9","344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","2","1","0","1","3","1","0","2"
"80歳以上","42","12","255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","3","0","0","2","1","0","4","2","0","0","3"
"合計","3696","143","13075","23","16","306","892","53","2","15","23","4","2","4","3","0","12","0","0","6","1","0","28","11","1","1","6","3","1","21","7","1","0","10"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年50週"
"集計期間終了週","2025年50週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","26","3","1173","9","0","2","18","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","1","0","1","2","1","0","0","0"
"～1歳","61","6","*","8","2","0","95","0","2","0","5","1","0","0","1","0","0","0","0","2","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"1歳","294","11","7601","12","9","25","237","2","2","1","34","3","0","4","0","0","0","0","0","2","0","0","4","1","1","1","2","0","1","2","2","1","0","0"
"2歳","332","3","*","6","12","39","194","4","0","3","4","2","0","2","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"3歳","310","6","*","4","5","50","147","3","0","4","2","0","0","1","1","0","0","0","0","2","0","0","3","1","1","1","1","0","1","2","1","0","0","1"
"4歳","415","8","*","6","5","55","168","8","0","3","2","0","1","2","0","0","1","0","0","1","0","0","4","1","0","0","1","1","0","3","1","1","1","0"
"5歳","428","4","5958","3","8","85","152","7","0","4","0","0","0","1","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"6歳","390","6","*","1","3","79","118","7","0","5","0","0","2","1","0","0","0","0","0","1","1","0","3","0","0","0","0","0","0","3","0","0","0","0"
"7歳","358","6","*","0","1","74","109","12","0","3","0","0","0","2","0","0","1","0","0","3","0","0","4","0","0","0","0","0","0","4","0","0","0","0"
"8歳","343","2","*","0","2","69","119","8","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0"
"9歳","338","5","*","1","2","72","89","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1249","9","3071","1","2","98","266","47","0","1","0","1","2","0","0","0","0","0","0","1","0","0","8","0","0","0","0","0","0","8","0","0","0","0"
"15～19歳","585","17","1213","0","0","10","59","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","1","0","0","2","1","0","0","0"
"20～29歳","691","22","1490","0","0","24","157","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","454","30","1487","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"40～49歳","426","30","1470","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"50～59歳","368","22","1195","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","213","24","849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","5","0","0","0","3"
"70～79歳","99","18","574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","0","0","2","1","0","2","3","1","0","6"
"80歳以上","60","23","382","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","15","8","0","0","5","1","0","10","5","0","0","8"
"合計","7440","255","26463","51","51","682","1928","109","5","26","47","8","6","13","4","0","15","0","0","16","2","1","67","25","3","2","14","3","3","52","15","3","1","22"
"定点数","418","418","418","264","264","264","264","264","264","264","264","264","264","264","264","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


