"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年35週"
"集計期間終了週","2026年35週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"9歳","21","2","*","0","0","5","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"10～14歳","51","6","546","0","1","12","54","6","3","0","0","2","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"15～19歳","33","19","205","0","0","1","19","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","43","21","315","0","0","1","30","0","3","0","0","1","0","0","0","0","2","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","33","13","297","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","40","18","330","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","39","19","294","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","17","11","224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0","0","0","0"
"70～79歳","5","12","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"80歳以上","0","3","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","0","1","0","0","2","1","0","1","4"
"合計","564","190","8385","145","20","110","526","16","177","1","47","123","6","7","1","0","12","0","1","7","0","1","17","12","0","0","1","0","0","16","1","1","2","10"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年35週"
"集計期間終了週","2026年35週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","1","2","561","11","0","0","11","0","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","8","*","16","1","2","32","1","16","0","4","10","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","14","17","3137","52","10","3","76","0","44","0","28","32","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"2歳","19","15","*","26","5","5","49","1","26","1","5","26","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","31","12","*","8","0","10","38","0","19","0","4","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","22","5","*","1","2","6","30","1","6","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","33","11","1344","0","0","8","25","3","5","0","1","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","36","7","*","1","0","9","18","1","6","0","1","5","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","34","2","*","0","0","12","22","0","1","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","27","10","*","0","0","9","17","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","20","4","*","0","0","11","17","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","60","8","421","1","0","5","39","7","5","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","32","18","250","0","0","1","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","38","23","404","1","0","6","62","1","2","0","0","6","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","60","24","497","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"40～49歳","45","31","399","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"50～59歳","24","24","418","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","18","14","284","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","9","12","220","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","4","0","0","0","3"
"80歳以上","2","7","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","2","1","0","0","0","0","6","0","0","0","2"
"合計","527","254","8064","117","18","87","447","19","138","2","43","115","5","2","2","1","7","0","2","3","1","0","14","13","1","0","0","0","0","13","0","0","0","13"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年35週"
"集計期間終了週","2026年35週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","2","3","1192","16","0","0","16","0","7","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"～1歳","7","15","*","41","2","3","83","2","30","0","10","22","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","40","27","6920","123","18","9","167","0","124","0","52","70","0","2","0","0","3","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"2歳","52","22","*","56","8","14","102","1","60","1","16","53","0","0","1","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"3歳","61","22","*","16","2","25","83","1","36","0","7","23","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","62","9","*","4","3","23","71","2","14","0","2","21","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0"
"5歳","61","21","2879","3","1","23","72","4","12","0","2","24","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","83","16","*","1","1","21","49","3","7","1","1","7","0","1","0","0","0","0","0","2","1","0","3","0","0","0","0","0","0","3","0","0","0","0"
"7歳","72","7","*","0","2","22","50","2","4","1","0","5","5","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0"
"8歳","61","13","*","0","0","15","41","4","3","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","41","6","*","0","0","16","24","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"10～14歳","111","14","967","1","1","17","93","13","8","0","0","5","3","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"15～19歳","65","37","455","0","0","2","30","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","81","44","719","1","0","7","92","1","5","0","0","7","0","0","0","0","3","0","2","2","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"30～39歳","93","37","794","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"40～49歳","85","49","729","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"50～59歳","63","43","712","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","35","25","508","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0"
"70～79歳","14","24","360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","0","0","0","0","0","6","0","0","0","4"
"80歳以上","2","10","214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","10","7","1","0","1","0","0","8","1","0","1","6"
"合計","1091","444","16449","262","38","197","973","35","315","3","90","238","11","9","3","1","19","0","3","10","1","1","31","25","1","0","1","0","0","29","1","1","2","23"
"定点数","411","411","411","258","258","258","258","258","258","258","258","258","258","258","258","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


