"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年2週"
"集計期間終了週","2026年2週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"荒川区","42","2","160","1","1","2","15","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","58","10","365","2","0","2","51","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","","","","","","",""
"練馬区","62","12","465","0","1","10","58","6","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"足立","39","7","581","2","3","12","48","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","48","6","253","1","0","4","24","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","3","0","","","","","","",""
"江戸川","69","7","499","2","1","11","39","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","79","13","764","3","1","15","29","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"町田市","114","4","602","0","0","24","89","9","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","31","15","188","0","0","5","16","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","","",""
"南多摩","39","9","343","2","0","4","20","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","54","11","292","1","0","10","18","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","","","","","","",""
"多摩府中","132","23","848","0","1","18","66","8","1","0","2","0","2","2","0","0","3","0","0","1","0","1","4","4","","","","","","",""
"多摩小平","90","7","663","4","0","14","87","2","0","2","4","0","0","0","0","0","0","0","0","2","0","0","5","1","","","","","","",""
"島しょ","6","2","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","1486","174","9850","32","10","202","1014","62","5","8","34","1","2","7","2","1","8","0","0","8","0","1","27","15","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年2週"
"集計期間終了週","2026年2週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","18","3","96","0","0","2","9","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","4","3","0","2","2","2"
"中央区","20","2","174","0","0","0","44","5","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","56","5","403","4","0","9","47","0","2","0","2","1","0","0","0","0","0","0","0","0","1","0","1","0","9","9","6","0","1","1","1"
"新宿区","49","8","293","2","0","3","37","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2","1","12","12","8","2","2","2","2"
"文京","70","7","416","1","1","0","43","1","0","0","2","0","0","0","0","0","1","0","0","0","0","0","2","0","7","7","4","1","1","1","1"
"台東","50","3","454","0","0","7","52","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","43","6","189","2","0","4","20","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","2","8","8","5","1","1","1","1"
"江東区","97","9","651","3","0","17","100","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","68","4","310","2","0","4","26","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","44","2","264","0","0","3","38","1","0","2","3","1","0","1","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","116","17","854","3","3","28","116","6","1","3","3","0","1","0","0","0","0","0","0","0","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","151","7","1039","7","2","24","126","4","1","3","3","0","2","1","0","0","1","0","0","0","0","0","5","3","25","25","16","2","2","2","2"
"渋谷区","45","3","205","1","0","3","20","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","7","7","4","1","1","1","1"
"中野区","100","7","881","1","0","15","72","9","2","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","109","7","488","0","0","11","47","4","0","1","1","0","0","0","1","0","0","0","0","2","0","0","4","3","17","17","11","1","2","2","2"
"池袋","58","5","378","4","0","9","25","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","8","8","5","1","1","1","1"
"北区","87","7","458","0","0","6","79","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","71","3","314","3","1","4","30","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","100","20","723","2","1","5","121","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","0","16","16","10","2","1","1","1"
"練馬区","130","21","929","1","2","17","119","10","0","0","4","0","0","4","0","0","1","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","82","16","1127","6","10","22","103","2","0","0","5","0","2","0","0","0","1","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","92","9","505","2","0","10","42","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","4","0","13","13","8","1","1","1","1"
"江戸川","134","17","995","4","5","29","84","1","0","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","190","27","1620","7","3","31","70","12","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","18","18","11","2","1","1","1"
"町田市","231","9","1223","3","1","51","193","20","0","0","7","0","0","4","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","49","26","364","0","0","12","33","4","0","1","2","0","0","0","0","0","0","0","0","3","0","0","0","1","14","14","8","1","1","1","1"
"南多摩","70","16","676","4","1","14","48","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","109","18","641","1","0","13","41","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","2","21","21","14","2","1","1","1"
"多摩府中","242","38","1667","0","3","42","128","18","4","3","6","0","2","2","0","0","7","0","1","2","0","1","6","5","33","33","21","3","3","3","3"
"多摩小平","173","14","1278","7","2","28","186","4","0","3","7","0","1","0","0","0","0","0","0","3","0","0","7","3","22","22","14","2","2","2","2"
"島しょ","13","5","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","1","0","1","1","1"
"合計","2867","341","19652","70","35","423","2099","125","13","19","73","2","9","13","2","1","15","1","1","14","1","1","42","22","418","418","263","39","25","25","25"


