"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年21週"
"集計期間終了週","2026年21週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"北区","0","1","185","2","0","2","17","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","0","1","201","2","1","7","19","2","3","0","5","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"板橋区","0","1","274","0","1","6","14","1","2","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","","","","","","",""
"練馬区","4","3","449","1","0","17","42","0","3","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"足立","0","3","552","4","8","9","18","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","0","1","238","0","0","2","10","1","0","0","2","0","1","1","0","0","0","0","0","0","0","1","0","2","","","","","","",""
"江戸川","2","0","440","2","0","21","15","1","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","1","2","835","2","2","8","35","2","4","0","5","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","0","0","643","2","3","22","73","3","1","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","2","0","130","0","1","5","6","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","0","1","327","0","1","11","16","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","2","1","276","0","1","13","18","2","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","0","2","799","1","4","24","61","4","4","1","5","0","0","2","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"多摩小平","2","0","678","3","3","26","90","2","4","0","5","1","2","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"島しょ","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","16","32","9255","26","36","234","699","35","60","6","56","14","7","6","5","0","4","0","2","0","0","2","0","6","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年21週"
"集計期間終了週","2026年21週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","92","1","0","0","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","4","3","0","2","2","2"
"中央区","0","0","217","1","0","1","22","2","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","0","0","381","0","0","8","21","2","6","0","1","5","0","1","0","0","0","0","2","0","1","0","0","1","9","9","6","0","1","1","1"
"新宿区","3","0","292","2","0","5","18","3","3","0","2","1","0","1","2","0","0","0","1","0","0","0","1","1","12","12","8","2","2","2","2"
"文京","0","1","463","2","2","9","22","1","4","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"台東","0","0","410","0","1","11","62","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","0","4","107","0","1","5","4","3","11","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"江東区","0","2","784","1","5","13","86","2","15","0","1","7","0","2","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","0","2","274","3","0","7","19","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","0","0","209","1","0","6","10","2","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","1","3","710","4","9","19","77","1","3","2","2","1","0","1","1","0","0","0","0","0","0","1","0","1","21","21","13","2","1","1","1"
"世田谷","0","4","975","0","4","20","77","6","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","25","25","16","2","2","2","2"
"渋谷区","0","1","216","0","1","0","39","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"中野区","2","3","715","0","1","25","27","0","8","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","0","11","397","1","2","12","40","1","1","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","17","17","11","1","2","2","2"
"豊島区","0","3","299","0","0","1","20","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","0","1","383","2","0","8","40","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","1","1","391","2","1","16","33","4","11","0","7","0","1","0","0","0","1","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","0","1","524","1","1","14","34","5","2","1","2","0","0","0","0","0","1","0","0","0","0","1","0","0","16","16","10","2","1","1","1"
"練馬区","7","6","880","1","2","38","88","1","7","0","3","4","1","2","0","0","1","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","0","7","1033","10","9","24","55","1","1","0","7","1","1","0","1","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","0","3","476","0","0","12","17","2","4","0","2","1","1","1","0","0","0","0","0","0","0","1","0","2","13","13","8","1","1","1","1"
"江戸川","2","0","927","2","3","35","41","3","10","0","5","1","1","1","0","0","1","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","1","2","1695","5","6","23","80","8","6","0","12","2","0","0","2","0","0","0","0","0","0","0","0","0","18","18","11","2","1","1","1"
"町田市","0","0","1281","3","6","52","157","7","4","2","7","3","0","0","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","2","0","263","0","1","7","18","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","8","1","1","1","1"
"南多摩","0","2","675","3","1","22","34","2","3","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","2","1","556","0","1","21","53","5","5","0","6","0","4","0","0","0","0","0","1","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","1","3","1716","3","10","59","123","15","6","1","8","0","1","3","0","0","0","0","1","1","0","0","1","2","33","33","21","3","3","3","3"
"多摩小平","2","3","1394","7","12","51","184","2","5","1","7","2","5","0","0","0","1","0","0","0","0","0","1","1","23","23","15","2","2","2","2"
"島しょ","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","24","64","18758","55","79","524","1512","86","128","11","108","34","16","15","7","0","8","0","5","1","1","3","3","9","418","418","263","39","25","25","25"


