"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年31週"
"集計期間終了週","2026年31週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"4歳","13","3","*","2","2","5","26","0","20","0","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","16","2","1390","0","1","17","24","6","26","1","0","11","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","9","1","*","0","0","9","38","3","9","0","1","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","7","0","*","0","0","9","15","1","11","0","0","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"8歳","6","1","*","0","1","6","13","4","5","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","5","2","*","0","0","7","23","8","9","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","15","1","515","0","0","8","48","5","6","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","6","7","212","0","0","1","14","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","11","7","380","1","0","10","55","0","23","0","0","3","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","13","13","508","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40～49歳","5","10","445","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","7","13","448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","4","9","333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","2","7","229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","4","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","139","89","8805","51","25","99","466","29","739","2","37","177","2","4","0","0","5","0","1","2","0","0","3","5","0","0","0","0","0","3","0","0","0","5"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年31週"
"集計期間終了週","2026年31週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","0","1487","4","1","0","20","0","17","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","1","*","24","6","0","97","2","169","0","17","41","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","9","6","7600","61","27","8","158","3","648","0","34","108","0","5","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"2歳","16","2","*","11","12","14","99","2","370","0","17","101","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"3歳","23","8","*","7","10","29","87","1","134","1","6","39","0","2","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"4歳","27","5","*","4","5","21","68","1","54","1","3","36","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","32","7","3040","0","1","34","67","11","50","2","1","28","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","18","3","*","0","3","22","63","8","23","1","2","15","2","1","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"7歳","19","1","*","0","0","21","32","7","14","0","0","10","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"8歳","15","3","*","0","3","12","32","9","13","0","0","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","10","5","*","0","1","13","34","14","13","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","35","4","1112","0","1","18","118","16","14","1","0","6","0","0","0","0","2","0","0","1","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"15～19歳","13","12","458","0","0","1","27","1","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","22","15","719","1","0","14","95","0","38","0","0","5","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","24","22","793","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40～49歳","13","22","757","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","14","21","787","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","6","15","542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"70～79歳","4","12","386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"80歳以上","1","8","254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"合計","302","172","17935","112","70","207","997","75","1564","7","82","401","8","13","3","1","15","0","2","8","0","0","11","13","1","1","0","0","0","9","0","0","0","13"
"定点数","419","419","419","264","264","264","264","264","264","264","264","264","264","264","264","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


