"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2026年17週"
"集計期間終了週","2026年17週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","3","1","2237","7","0","0","44","1","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","10","*","21","7","5","173","1","5","0","13","0","0","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"1歳","3","12","9804","24","14","19","205","1","17","3","41","2","1","6","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","4","11","*","7","5","21","125","2","5","1","7","1","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","8","9","*","5","3","53","109","5","1","0","8","1","0","1","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","6","10","*","2","6","67","119","10","1","2","4","1","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","3","7","4706","1","1","51","95","8","2","1","1","1","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","13","9","*","3","2","63","75","7","2","0","0","0","3","1","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1"
"7歳","5","1","*","0","1","52","95","18","0","1","0","1","1","0","0","0","2","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","5","14","*","1","2","53","72","8","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","5","5","*","0","2","33","74","20","1","1","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","8","42","2147","0","2","55","178","25","1","1","0","0","4","3","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","23","11","840","0","0","11","41","1","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","9","19","799","1","1","21","138","1","0","0","0","1","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","5","18","1036","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","12","23","921","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","9","8","734","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","5","11","603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"70～79歳","1","5","420","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"80歳以上","0","0","236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","1","0","2"
"合計","127","226","24483","72","46","504","1543","108","35","11","75","9","14","22","6","0","21","1","3","4","1","10","1","7","0","0","0","0","0","1","0","2","0","5"
"定点数","417","417","417","262","262","262","262","262","262","262","262","262","262","262","262","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


