"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年17週"
"集計期間終了週","2026年17週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","53","2","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","0","0","115","0","0","0","17","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","2","3","219","0","1","3","12","1","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","","","","","","",""
"新宿区","1","1","158","2","0","0","10","0","0","0","1","0","0","2","0","0","1","0","1","0","0","0","0","0","","","","","","",""
"文京","1","4","310","0","1","2","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"台東","2","1","225","0","1","5","24","2","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","3","0","81","0","0","1","5","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","","",""
"江東区","1","3","479","1","2","7","37","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","6","2","186","2","0","2","17","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","1","1","130","0","0","2","7","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","5","5","435","6","2","18","52","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"世田谷","7","3","741","0","0","3","25","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","","","","","","",""
"渋谷区","4","1","171","0","0","0","13","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"中野区","0","0","394","0","0","4","9","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","5","6","294","1","1","7","20","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"池袋","3","0","206","0","0","2","4","0","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","","","","","","",""
"北区","0","5","263","0","0","8","17","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","4","4","276","3","0","7","28","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","4","6","368","0","0","5","33","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"練馬区","4","16","667","0","0","15","44","4","4","0","3","0","0","2","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"足立","1","11","679","4","2","8","32","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","1","2","317","1","0","5","15","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","","",""
"江戸川","2","1","606","0","1","26","28","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","4","8","956","0","1","12","35","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"町田市","3","3","840","3","1","9","43","0","2","3","5","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","1","0","181","0","0","4","18","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"南多摩","1","5","368","1","0","4","25","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","0","4","364","1","1","5","17","7","0","0","2","0","1","0","1","0","1","0","0","0","0","0","0","0","","","","","","",""
"多摩府中","1","10","1163","3","2","21","58","7","0","1","4","0","1","1","0","0","2","0","0","0","0","1","0","0","","","","","","",""
"多摩小平","6","15","938","7","8","19","74","3","0","1","4","0","0","0","0","0","3","0","0","0","0","0","0","0","","","","","","",""
"島しょ","0","0","23","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","73","122","12206","37","24","204","735","46","24","7","36","4","4","11","4","0","11","0","3","0","0","3","0","1","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2026年17週"
"集計期間終了週","2026年17週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","4","103","2","0","2","19","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","2","2","2"
"中央区","0","1","214","0","0","0","25","3","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","3","3","427","0","1","4","21","3","2","0","1","0","0","3","0","0","0","0","1","0","0","0","0","0","9","9","6","0","1","1","1"
"新宿区","2","3","316","2","0","4","26","2","0","0","1","0","0","6","0","0","2","0","1","1","0","0","0","0","11","11","7","2","2","2","2"
"文京","3","8","620","0","1","6","17","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","7","7","4","1","1","1","1"
"台東","3","1","462","0","2","16","56","4","3","1","1","3","0","1","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","6","2","152","0","0","3","7","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"江東区","4","4","946","2","3","13","73","9","2","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","6","3","380","3","0","9","30","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","1","1","271","0","0","3","15","3","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","6","10","888","10","6","40","93","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","13","6","1512","1","1","19","69","5","1","0","2","0","1","0","0","0","3","0","0","0","0","4","0","1","25","25","16","2","2","2","2"
"渋谷区","7","2","319","0","0","0","45","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"中野区","2","1","848","0","0","9","21","2","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","8","16","543","2","2","9","39","3","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","17","17","11","1","2","2","2"
"池袋","3","3","398","0","0","3","12","1","0","0","2","3","0","0","0","0","0","0","0","0","0","4","0","0","8","8","5","1","1","1","1"
"北区","0","6","560","0","0","15","31","2","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","6","9","574","9","0","8","48","10","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","8","8","693","2","0","15","63","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","16","16","10","2","1","1","1"
"練馬区","6","27","1288","1","1","39","94","9","6","0","9","0","1","4","0","0","2","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","4","19","1245","8","6","21","56","0","0","0","3","1","1","0","1","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","1","2","596","2","0","19","28","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","13","13","8","1","1","1","1"
"江戸川","2","5","1130","0","1","49","62","1","2","0","2","0","3","1","0","0","1","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","6","14","2034","4","3","29","75","3","2","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","18","18","11","2","1","1","1"
"町田市","7","5","1701","4","1","27","98","0","3","3","9","1","3","1","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","2","2","322","0","0","13","34","2","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","14","14","8","1","1","1","1"
"南多摩","4","11","760","3","0","13","47","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","1","7","788","3","1","15","53","13","1","0","2","0","1","0","1","0","3","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","2","15","2404","5","5","58","139","17","1","2","7","0","1","1","0","0","3","1","0","1","1","1","0","1","33","33","21","3","3","3","3"
"多摩小平","11","28","1956","9","12","43","146","5","0","2","6","0","1","0","0","0","5","0","0","0","0","1","0","2","23","23","15","2","2","2","2"
"島しょ","0","0","33","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","127","226","24483","72","46","504","1543","108","35","11","75","9","14","22","6","0","21","1","3","4","1","10","1","7","417","417","262","39","25","25","25"


